2503;11/12/2016;17:40;Infantil;99;22.44;2;3300;Dia dos Namorados
2504;17/11/2017;11:12;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2505;16/5/2014;9:28;Viagem;82;35.9;1;5500;Copa do Mundo
2506;26/6/2015;7:44;Culinária;120;35.9;2;1100;venda Rapida
2507;16/3/2016;8:6;Esporte;132;15.0;2;2200;dia das Maes
2508;4/5/2017;7:41;Infantil;99;22.44;2;3300;Dia dos Namorados
2509;12/9/2014;9:7;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2510;10/8/2015;17:23;Viagem;82;35.9;1;5500;Copa do Mundo
2511;10/12/2016;16:42;Culinária;120;35.9;2;1100;venda Rapida
2512;9/1/2017;9:37;Esporte;132;15.0;2;2200;dia das Maes
2513;28/6/2014;2:18;Infantil;99;22.44;2;3300;Dia dos Namorados
2514;5/11/2015;17:10;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2515;21/11/2016;1:13;Viagem;82;35.9;1;5500;Copa do Mundo
2516;14/4/2017;7:34;Culinária;120;35.9;2;1100;venda Rapida
2517;7/5/2014;15:31;Esporte;132;15.0;2;2200;dia das Maes
2518;5/10/2015;18:53;Infantil;99;22.44;2;3300;Dia dos Namorados
2519;2/7/2016;4:51;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2520;2/2/2017;14:58;Viagem;82;35.9;1;5500;Copa do Mundo
2521;19/9/2014;8:47;Culinária;120;35.9;2;1100;venda Rapida
2522;12/7/2015;7:40;Esporte;132;15.0;2;2200;dia das Maes
2523;9/8/2016;9:7;Infantil;99;22.44;2;3300;Dia dos Namorados
2524;13/8/2017;1:39;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2525;26/5/2014;15:46;Viagem;82;35.9;1;5500;Copa do Mundo
2526;8/12/2015;7:2;Culinária;120;35.9;2;1100;venda Rapida
2527;25/9/2016;14:38;Esporte;132;15.0;2;2200;dia das Maes
2528;5/8/2017;6:2;Infantil;99;22.44;2;3300;Dia dos Namorados
2529;28/9/2014;5:46;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2530;5/5/2015;4:36;Viagem;82;35.9;1;5500;Copa do Mundo
2531;18/4/2016;5:28;Culinária;120;35.9;2;1100;venda Rapida
2532;22/1/2017;10:47;Esporte;132;15.0;2;2200;dia das Maes
2533;26/7/2014;7:12;Infantil;99;22.44;2;3300;Dia dos Namorados
2534;23/6/2015;3:36;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2535;11/6/2016;12:2;Viagem;82;35.9;1;5500;Copa do Mundo
2536;14/6/2017;16:22;Culinária;120;35.9;2;1100;venda Rapida
2537;4/5/2014;2:46;Esporte;132;15.0;2;2200;dia das Maes
2538;19/3/2015;17:36;Infantil;99;22.44;2;3300;Dia dos Namorados
2539;10/3/2016;10:9;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2540;12/3/2017;17:26;Viagem;82;35.9;1;5500;Copa do Mundo
2541;28/5/2014;16:37;Culinária;120;35.9;2;1100;venda Rapida
2542;2/10/2015;2:23;Esporte;132;15.0;2;2200;dia das Maes
2543;12/6/2016;16:36;Infantil;99;22.44;2;3300;Dia dos Namorados
2544;7/6/2017;3:32;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2545;19/12/2014;15:59;Viagem;82;35.9;1;5500;Copa do Mundo
2546;3/2/2015;18:56;Culinária;120;35.9;2;1100;venda Rapida
2547;12/2/2016;5:26;Esporte;132;15.0;2;2200;dia das Maes
2548;9/3/2017;1:48;Infantil;99;22.44;2;3300;Dia dos Namorados
2549;27/8/2014;4:33;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2550;14/5/2015;18:15;Viagem;82;35.9;1;5500;Copa do Mundo
2551;7/9/2016;3:45;Culinária;120;35.9;2;1100;venda Rapida
2552;25/5/2017;13:14;Esporte;132;15.0;2;2200;dia das Maes
2553;18/6/2014;15:18;Infantil;99;22.44;2;3300;Dia dos Namorados
2554;14/9/2015;14:29;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2555;18/2/2016;5:59;Viagem;82;35.9;1;5500;Copa do Mundo
2556;12/5/2017;7:26;Culinária;120;35.9;2;1100;venda Rapida
2557;28/2/2014;2:26;Esporte;132;15.0;2;2200;dia das Maes
2558;3/8/2015;13:22;Infantil;99;22.44;2;3300;Dia dos Namorados
2559;7/9/2016;5:5;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2560;22/11/2017;7:19;Viagem;82;35.9;1;5500;Copa do Mundo
2561;15/8/2014;14:3;Culinária;120;35.9;2;1100;venda Rapida
2562;20/7/2015;4:3;Esporte;132;15.0;2;2200;dia das Maes
2563;20/8/2016;16:24;Infantil;99;22.44;2;3300;Dia dos Namorados
2564;22/7/2017;5:41;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2565;4/4/2014;12:54;Viagem;82;35.9;1;5500;Copa do Mundo
2566;23/12/2015;9:7;Culinária;120;35.9;2;1100;venda Rapida
2567;9/10/2016;4:27;Esporte;132;15.0;2;2200;dia das Maes
2568;28/12/2017;11:17;Infantil;99;22.44;2;3300;Dia dos Namorados
2569;7/7/2014;15:33;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2570;4/6/2015;6:43;Viagem;82;35.9;1;5500;Copa do Mundo
2571;27/9/2016;13:45;Culinária;120;35.9;2;1100;venda Rapida
2572;18/11/2017;14:7;Esporte;132;15.0;2;2200;dia das Maes
2573;23/9/2014;12:22;Infantil;99;22.44;2;3300;Dia dos Namorados
2574;27/9/2015;1:48;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2575;14/2/2016;17:4;Viagem;82;35.9;1;5500;Copa do Mundo
2576;23/7/2017;14:28;Culinária;120;35.9;2;1100;venda Rapida
2577;20/3/2014;10:52;Esporte;132;15.0;2;2200;dia das Maes
2578;6/4/2015;1:30;Infantil;99;22.44;2;3300;Dia dos Namorados
2579;21/8/2016;5:59;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2580;20/3/2017;5:13;Viagem;82;35.9;1;5500;Copa do Mundo
2581;7/3/2014;4:44;Culinária;120;35.9;2;1100;venda Rapida
2582;9/8/2015;11:51;Esporte;132;15.0;2;2200;dia das Maes
2583;10/11/2016;12:25;Infantil;99;22.44;2;3300;Dia dos Namorados
2584;11/10/2017;9:44;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2585;10/3/2014;2:54;Viagem;82;35.9;1;5500;Copa do Mundo
2586;12/7/2015;17:39;Culinária;120;35.9;2;1100;venda Rapida
2587;1/12/2016;6:49;Esporte;132;15.0;2;2200;dia das Maes
2588;25/5/2017;7:14;Infantil;99;22.44;2;3300;Dia dos Namorados
2589;25/8/2014;3:1;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2590;12/11/2015;4:27;Viagem;82;35.9;1;5500;Copa do Mundo
2591;25/5/2016;7:21;Culinária;120;35.9;2;1100;venda Rapida
2592;4/4/2017;10:25;Esporte;132;15.0;2;2200;dia das Maes
2593;20/5/2014;2:4;Infantil;99;22.44;2;3300;Dia dos Namorados
2594;16/9/2015;4:30;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2595;5/4/2016;18:5;Viagem;82;35.9;1;5500;Copa do Mundo
2596;26/6/2017;8:20;Culinária;120;35.9;2;1100;venda Rapida
2597;10/5/2014;7:39;Esporte;132;15.0;2;2200;dia das Maes
2598;8/5/2015;8:56;Infantil;99;22.44;2;3300;Dia dos Namorados
2599;16/5/2016;13:55;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2600;7/12/2017;7:57;Viagem;82;35.9;1;5500;Copa do Mundo
2601;5/3/2014;11:31;Culinária;120;35.9;2;1100;venda Rapida
2602;6/5/2015;15:18;Esporte;132;15.0;2;2200;dia das Maes
2603;11/4/2016;1:28;Infantil;99;22.44;2;3300;Dia dos Namorados
2604;18/3/2017;16:4;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2605;6/7/2014;17:31;Viagem;82;35.9;1;5500;Copa do Mundo
2606;10/4/2015;11:4;Culinária;120;35.9;2;1100;venda Rapida
2607;17/6/2016;7:46;Esporte;132;15.0;2;2200;dia das Maes
2608;4/11/2017;18:17;Infantil;99;22.44;2;3300;Dia dos Namorados
2609;24/12/2014;6:2;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2610;19/7/2015;18:35;Viagem;82;35.9;1;5500;Copa do Mundo
2611;3/12/2016;17:11;Culinária;120;35.9;2;1100;venda Rapida
2612;9/4/2017;4:6;Esporte;132;15.0;2;2200;dia das Maes
2613;2/10/2014;10:11;Infantil;99;22.44;2;3300;Dia dos Namorados
2614;18/11/2015;7:21;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2615;21/5/2016;1:50;Viagem;82;35.9;1;5500;Copa do Mundo
2616;27/2/2017;13:33;Culinária;120;35.9;2;1100;venda Rapida
2617;6/9/2014;9:13;Esporte;132;15.0;2;2200;dia das Maes
2618;16/2/2015;11:20;Infantil;99;22.44;2;3300;Dia dos Namorados
2619;28/6/2016;14:36;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2620;26/2/2017;10:37;Viagem;82;35.9;1;5500;Copa do Mundo
2621;16/3/2014;10:29;Culinária;120;35.9;2;1100;venda Rapida
2622;6/8/2015;16:43;Esporte;132;15.0;2;2200;dia das Maes
2623;16/11/2016;15:42;Infantil;99;22.44;2;3300;Dia dos Namorados
2624;24/1/2017;1:5;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2625;2/2/2014;7:53;Viagem;82;35.9;1;5500;Copa do Mundo
2626;5/10/2015;11:55;Culinária;120;35.9;2;1100;venda Rapida
2627;27/11/2016;1:52;Esporte;132;15.0;2;2200;dia das Maes
2628;20/5/2017;2:12;Infantil;99;22.44;2;3300;Dia dos Namorados
2629;4/9/2014;17:18;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2630;27/1/2015;16:24;Viagem;82;35.9;1;5500;Copa do Mundo
2631;12/12/2016;18:41;Culinária;120;35.9;2;1100;venda Rapida
2632;2/7/2017;8:12;Esporte;132;15.0;2;2200;dia das Maes
2633;12/3/2014;7:18;Infantil;99;22.44;2;3300;Dia dos Namorados
2634;27/10/2015;9:22;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2635;19/1/2016;5:41;Viagem;82;35.9;1;5500;Copa do Mundo
2636;24/7/2017;6:8;Culinária;120;35.9;2;1100;venda Rapida
2637;7/8/2014;13:17;Esporte;132;15.0;2;2200;dia das Maes
2638;26/11/2015;7:27;Infantil;99;22.44;2;3300;Dia dos Namorados
2639;7/12/2016;8:54;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2640;20/1/2017;6:33;Viagem;82;35.9;1;5500;Copa do Mundo
2641;13/11/2014;3:14;Culinária;120;35.9;2;1100;venda Rapida
2642;7/6/2015;8:2;Esporte;132;15.0;2;2200;dia das Maes
2643;1/2/2016;7:55;Infantil;99;22.44;2;3300;Dia dos Namorados
2644;9/3/2017;18:45;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2645;7/8/2014;9:29;Viagem;82;35.9;1;5500;Copa do Mundo
2646;5/9/2015;9:39;Culinária;120;35.9;2;1100;venda Rapida
2647;6/8/2016;14:16;Esporte;132;15.0;2;2200;dia das Maes
2648;19/10/2017;2:6;Infantil;99;22.44;2;3300;Dia dos Namorados
2649;13/4/2014;12:34;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2650;17/11/2015;14:10;Viagem;82;35.9;1;5500;Copa do Mundo
2651;13/4/2016;4:55;Culinária;120;35.9;2;1100;venda Rapida
2652;4/9/2017;18:44;Esporte;132;15.0;2;2200;dia das Maes
2653;27/7/2014;15:7;Infantil;99;22.44;2;3300;Dia dos Namorados
2654;15/1/2015;14:51;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2655;25/6/2016;13:36;Viagem;82;35.9;1;5500;Copa do Mundo
2656;26/4/2017;3:33;Culinária;120;35.9;2;1100;venda Rapida
2657;6/2/2014;18:37;Esporte;132;15.0;2;2200;dia das Maes
2658;9/7/2015;8:50;Infantil;99;22.44;2;3300;Dia dos Namorados
2659;4/7/2016;15:25;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2660;8/12/2017;13:1;Viagem;82;35.9;1;5500;Copa do Mundo
2661;18/11/2014;1:7;Culinária;120;35.9;2;1100;venda Rapida
2662;23/10/2015;2:52;Esporte;132;15.0;2;2200;dia das Maes
2663;2/5/2016;5:45;Infantil;99;22.44;2;3300;Dia dos Namorados
2664;9/8/2017;15:34;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2665;27/6/2014;1:39;Viagem;82;35.9;1;5500;Copa do Mundo
2666;18/10/2015;11:41;Culinária;120;35.9;2;1100;venda Rapida
2667;14/8/2016;16:12;Esporte;132;15.0;2;2200;dia das Maes
2668;5/4/2017;17:46;Infantil;99;22.44;2;3300;Dia dos Namorados
2669;26/11/2014;12:54;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2670;21/5/2015;3:33;Viagem;82;35.9;1;5500;Copa do Mundo
2671;27/6/2016;16:20;Culinária;120;35.9;2;1100;venda Rapida
2672;18/8/2017;5:53;Esporte;132;15.0;2;2200;dia das Maes
2673;12/5/2014;17:16;Infantil;99;22.44;2;3300;Dia dos Namorados
2674;6/10/2015;12:6;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2675;15/6/2016;16:58;Viagem;82;35.9;1;5500;Copa do Mundo
2676;1/8/2017;14:12;Culinária;120;35.9;2;1100;venda Rapida
2677;12/12/2014;7:38;Esporte;132;15.0;2;2200;dia das Maes
2678;23/5/2015;7:41;Infantil;99;22.44;2;3300;Dia dos Namorados
2679;15/7/2016;15:57;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2680;6/4/2017;13:19;Viagem;82;35.9;1;5500;Copa do Mundo
2681;26/6/2014;7:13;Culinária;120;35.9;2;1100;venda Rapida
2682;2/4/2015;15:13;Esporte;132;15.0;2;2200;dia das Maes
2683;19/10/2016;17:15;Infantil;99;22.44;2;3300;Dia dos Namorados
2684;12/3/2017;4:59;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2685;19/12/2014;13:43;Viagem;82;35.9;1;5500;Copa do Mundo
2686;13/4/2015;7:40;Culinária;120;35.9;2;1100;venda Rapida
2687;2/6/2016;16:4;Esporte;132;15.0;2;2200;dia das Maes
2688;20/2/2017;1:3;Infantil;99;22.44;2;3300;Dia dos Namorados
2689;22/9/2014;17:18;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2690;12/1/2015;7:45;Viagem;82;35.9;1;5500;Copa do Mundo
2691;22/8/2016;18:43;Culinária;120;35.9;2;1100;venda Rapida
2692;19/7/2017;8:25;Esporte;132;15.0;2;2200;dia das Maes
2693;15/10/2014;4:5;Infantil;99;22.44;2;3300;Dia dos Namorados
2694;23/4/2015;6:24;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2695;13/5/2016;16:37;Viagem;82;35.9;1;5500;Copa do Mundo
2696;14/7/2017;16:50;Culinária;120;35.9;2;1100;venda Rapida
2697;21/8/2014;16:38;Esporte;132;15.0;2;2200;dia das Maes
2698;9/4/2015;18:19;Infantil;99;22.44;2;3300;Dia dos Namorados
2699;25/2/2016;13:22;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2700;20/3/2017;7:46;Viagem;82;35.9;1;5500;Copa do Mundo
2701;23/3/2014;4:8;Culinária;120;35.9;2;1100;venda Rapida
2702;4/3/2015;12:1;Esporte;132;15.0;2;2200;dia das Maes
2703;15/6/2016;8:38;Infantil;99;22.44;2;3300;Dia dos Namorados
2704;5/10/2017;12:3;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2705;21/1/2014;17:50;Viagem;82;35.9;1;5500;Copa do Mundo
2706;9/9/2015;15:8;Culinária;120;35.9;2;1100;venda Rapida
2707;21/8/2016;2:54;Esporte;132;15.0;2;2200;dia das Maes
2708;24/7/2017;8:15;Infantil;99;22.44;2;3300;Dia dos Namorados
2709;24/1/2014;10:5;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2710;14/7/2015;18:11;Viagem;82;35.9;1;5500;Copa do Mundo
2711;28/3/2016;10:7;Culinária;120;35.9;2;1100;venda Rapida
2712;19/12/2017;16:52;Esporte;132;15.0;2;2200;dia das Maes
2713;27/5/2014;11:40;Infantil;99;22.44;2;3300;Dia dos Namorados
2714;2/5/2015;11:18;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2715;20/6/2016;6:15;Viagem;82;35.9;1;5500;Copa do Mundo
2716;2/2/2017;18:59;Culinária;120;35.9;2;1100;venda Rapida
2717;19/9/2014;9:12;Esporte;132;15.0;2;2200;dia das Maes
2718;1/9/2015;14:1;Infantil;99;22.44;2;3300;Dia dos Namorados
2719;15/8/2016;18:21;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2720;27/4/2017;10:53;Viagem;82;35.9;1;5500;Copa do Mundo
2721;11/11/2014;9:11;Culinária;120;35.9;2;1100;venda Rapida
2722;22/12/2015;13:45;Esporte;132;15.0;2;2200;dia das Maes
2723;13/3/2016;18:59;Infantil;99;22.44;2;3300;Dia dos Namorados
2724;27/5/2017;16:23;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2725;14/9/2014;16:29;Viagem;82;35.9;1;5500;Copa do Mundo
2726;1/6/2015;13:8;Culinária;120;35.9;2;1100;venda Rapida
2727;14/8/2016;17:12;Esporte;132;15.0;2;2200;dia das Maes
2728;12/3/2017;6:8;Infantil;99;22.44;2;3300;Dia dos Namorados
2729;14/12/2014;10:57;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2730;15/11/2015;14:3;Viagem;82;35.9;1;5500;Copa do Mundo
2731;28/3/2016;5:11;Culinária;120;35.9;2;1100;venda Rapida
2732;23/9/2017;17:8;Esporte;132;15.0;2;2200;dia das Maes
2733;22/2/2014;15:26;Infantil;99;22.44;2;3300;Dia dos Namorados
2734;20/7/2015;3:37;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2735;4/3/2016;6:45;Viagem;82;35.9;1;5500;Copa do Mundo
2736;10/4/2017;3:27;Culinária;120;35.9;2;1100;venda Rapida
2737;6/4/2014;2:53;Esporte;132;15.0;2;2200;dia das Maes
2738;24/6/2015;14:10;Infantil;99;22.44;2;3300;Dia dos Namorados
2739;12/7/2016;14:13;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2740;22/4/2017;14:1;Viagem;82;35.9;1;5500;Copa do Mundo
2741;8/5/2014;13:7;Culinária;120;35.9;2;1100;venda Rapida
2742;18/7/2015;6:33;Esporte;132;15.0;2;2200;dia das Maes
2743;9/12/2016;12:40;Infantil;99;22.44;2;3300;Dia dos Namorados
2744;11/11/2017;15:24;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2745;10/5/2014;14:14;Viagem;82;35.9;1;5500;Copa do Mundo
2746;4/12/2015;7:12;Culinária;120;35.9;2;1100;venda Rapida
2747;1/12/2016;14:48;Esporte;132;15.0;2;2200;dia das Maes
2748;27/6/2017;15:53;Infantil;99;22.44;2;3300;Dia dos Namorados
2749;25/8/2014;5:49;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2750;11/10/2015;14:19;Viagem;82;35.9;1;5500;Copa do Mundo
2751;4/8/2016;14:25;Culinária;120;35.9;2;1100;venda Rapida
2752;23/2/2017;4:47;Esporte;132;15.0;2;2200;dia das Maes
2753;10/12/2014;5:9;Infantil;99;22.44;2;3300;Dia dos Namorados
2754;24/11/2015;14:30;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2755;9/12/2016;7:7;Viagem;82;35.9;1;5500;Copa do Mundo
2756;25/9/2017;14:20;Culinária;120;35.9;2;1100;venda Rapida
2757;28/6/2014;14:14;Esporte;132;15.0;2;2200;dia das Maes
2758;14/9/2015;5:24;Infantil;99;22.44;2;3300;Dia dos Namorados
2759;4/5/2016;4:37;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2760;12/12/2017;4:25;Viagem;82;35.9;1;5500;Copa do Mundo
2761;12/11/2014;6:41;Culinária;120;35.9;2;1100;venda Rapida
2762;18/8/2015;5:19;Esporte;132;15.0;2;2200;dia das Maes
2763;11/9/2016;9:24;Infantil;99;22.44;2;3300;Dia dos Namorados
2764;22/4/2017;12:58;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2765;20/7/2014;14:32;Viagem;82;35.9;1;5500;Copa do Mundo
2766;4/12/2015;10:49;Culinária;120;35.9;2;1100;venda Rapida
2767;9/7/2016;9:11;Esporte;132;15.0;2;2200;dia das Maes
2768;11/8/2017;14:55;Infantil;99;22.44;2;3300;Dia dos Namorados
2769;10/1/2014;9:32;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2770;19/8/2015;1:48;Viagem;82;35.9;1;5500;Copa do Mundo
2771;18/10/2016;8:52;Culinária;120;35.9;2;1100;venda Rapida
2772;19/5/2017;12:4;Esporte;132;15.0;2;2200;dia das Maes
2773;12/9/2014;7:20;Infantil;99;22.44;2;3300;Dia dos Namorados
2774;17/7/2015;3:9;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2775;27/1/2016;2:9;Viagem;82;35.9;1;5500;Copa do Mundo
2776;16/4/2017;15:26;Culinária;120;35.9;2;1100;venda Rapida
2777;5/4/2014;16:56;Esporte;132;15.0;2;2200;dia das Maes
2778;20/2/2015;1:54;Infantil;99;22.44;2;3300;Dia dos Namorados
2779;16/3/2016;1:1;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2780;6/5/2017;8:29;Viagem;82;35.9;1;5500;Copa do Mundo
2781;14/4/2014;9:7;Culinária;120;35.9;2;1100;venda Rapida
2782;24/11/2015;17:2;Esporte;132;15.0;2;2200;dia das Maes
2783;27/11/2016;16:29;Infantil;99;22.44;2;3300;Dia dos Namorados
2784;17/12/2017;8:56;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2785;8/1/2014;7:34;Viagem;82;35.9;1;5500;Copa do Mundo
2786;9/11/2015;11:15;Culinária;120;35.9;2;1100;venda Rapida
2787;10/6/2016;12:28;Esporte;132;15.0;2;2200;dia das Maes
2788;25/9/2017;14:38;Infantil;99;22.44;2;3300;Dia dos Namorados
2789;16/2/2014;9:13;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2790;1/12/2015;4:32;Viagem;82;35.9;1;5500;Copa do Mundo
2791;27/4/2016;10:37;Culinária;120;35.9;2;1100;venda Rapida
2792;1/10/2017;1:33;Esporte;132;15.0;2;2200;dia das Maes
2793;6/8/2014;15:58;Infantil;99;22.44;2;3300;Dia dos Namorados
2794;9/9/2015;5:45;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2795;28/3/2016;10:51;Viagem;82;35.9;1;5500;Copa do Mundo
2796;17/10/2017;13:22;Culinária;120;35.9;2;1100;venda Rapida
2797;23/2/2014;18:25;Esporte;132;15.0;2;2200;dia das Maes
2798;2/1/2015;5:7;Infantil;99;22.44;2;3300;Dia dos Namorados
2799;8/3/2016;8:3;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2800;6/4/2017;5:8;Viagem;82;35.9;1;5500;Copa do Mundo
2801;17/5/2014;4:23;Culinária;120;35.9;2;1100;venda Rapida
2802;12/9/2015;7:59;Esporte;132;15.0;2;2200;dia das Maes
2803;20/9/2016;11:48;Infantil;99;22.44;2;3300;Dia dos Namorados
2804;14/10/2017;9:53;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2805;1/7/2014;12:11;Viagem;82;35.9;1;5500;Copa do Mundo
2806;2/12/2015;3:24;Culinária;120;35.9;2;1100;venda Rapida
2807;24/12/2016;9:53;Esporte;132;15.0;2;2200;dia das Maes
2808;8/5/2017;6:6;Infantil;99;22.44;2;3300;Dia dos Namorados
2809;20/1/2014;18:59;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2810;2/10/2015;15:2;Viagem;82;35.9;1;5500;Copa do Mundo
2811;23/11/2016;2:44;Culinária;120;35.9;2;1100;venda Rapida
2812;21/8/2017;4:51;Esporte;132;15.0;2;2200;dia das Maes
2813;11/8/2014;13:51;Infantil;99;22.44;2;3300;Dia dos Namorados
2814;9/9/2015;5:42;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2815;1/3/2016;12:27;Viagem;82;35.9;1;5500;Copa do Mundo
2816;23/7/2017;18:44;Culinária;120;35.9;2;1100;venda Rapida
2817;5/8/2014;14:9;Esporte;132;15.0;2;2200;dia das Maes
2818;2/8/2015;18:44;Infantil;99;22.44;2;3300;Dia dos Namorados
2819;28/8/2016;12:2;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2820;10/5/2017;3:17;Viagem;82;35.9;1;5500;Copa do Mundo
2821;28/11/2014;10:36;Culinária;120;35.9;2;1100;venda Rapida
2822;16/11/2015;8:54;Esporte;132;15.0;2;2200;dia das Maes
2823;10/12/2016;18:52;Infantil;99;22.44;2;3300;Dia dos Namorados
2824;6/5/2017;12:49;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2825;27/2/2014;18:56;Viagem;82;35.9;1;5500;Copa do Mundo
2826;2/4/2015;3:2;Culinária;120;35.9;2;1100;venda Rapida
2827;13/5/2016;18:3;Esporte;132;15.0;2;2200;dia das Maes
2828;20/11/2017;17:59;Infantil;99;22.44;2;3300;Dia dos Namorados
2829;8/10/2014;17:53;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2830;8/2/2015;10:40;Viagem;82;35.9;1;5500;Copa do Mundo
2831;6/9/2016;4:46;Culinária;120;35.9;2;1100;venda Rapida
2832;4/10/2017;6:43;Esporte;132;15.0;2;2200;dia das Maes
2833;6/11/2014;13:19;Infantil;99;22.44;2;3300;Dia dos Namorados
2834;7/4/2015;15:22;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2835;8/11/2016;10:38;Viagem;82;35.9;1;5500;Copa do Mundo
2836;10/3/2017;15:46;Culinária;120;35.9;2;1100;venda Rapida
2837;20/6/2014;4:9;Esporte;132;15.0;2;2200;dia das Maes
2838;14/11/2015;2:10;Infantil;99;22.44;2;3300;Dia dos Namorados
2839;17/9/2016;13:42;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2840;5/2/2017;13:38;Viagem;82;35.9;1;5500;Copa do Mundo
2841;22/2/2014;6:11;Culinária;120;35.9;2;1100;venda Rapida
2842;5/10/2015;9:42;Esporte;132;15.0;2;2200;dia das Maes
2843;2/11/2016;15:39;Infantil;99;22.44;2;3300;Dia dos Namorados
2844;6/6/2017;12:39;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2845;23/12/2014;14:9;Viagem;82;35.9;1;5500;Copa do Mundo
2846;23/7/2015;10:55;Culinária;120;35.9;2;1100;venda Rapida
2847;26/3/2016;6:22;Esporte;132;15.0;2;2200;dia das Maes
2848;11/5/2017;8:42;Infantil;99;22.44;2;3300;Dia dos Namorados
2849;2/2/2014;8:5;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2850;14/3/2015;16:43;Viagem;82;35.9;1;5500;Copa do Mundo
2851;19/4/2016;11:9;Culinária;120;35.9;2;1100;venda Rapida
2852;26/2/2017;14:36;Esporte;132;15.0;2;2200;dia das Maes
2853;18/6/2014;11:6;Infantil;99;22.44;2;3300;Dia dos Namorados
2854;15/10/2015;7:20;Moda;102;22.5;1;4400;Dia Internacional das mulheres
2855;4/6/2016;16:4;Viagem;82;35.9;1;5500;Copa do Mundo
2856;25/1/2017;3:34;Culinária;120;35.9;2;1100;venda Rapida
2857;16/3/2014;15:56;Esporte;132;15.0;2;2200;dia das Maes
2858;4/11/2015;1:44;Infantil;99;22.44;2;3300;Dia dos Namorados
2859;2/8/2016;7:36;Moda;102;22.5;1;4400;Dia Internacional das mulheres
